,names,y_pred_probs,y_pred
0,GCF_000005845.2__NC_000913  [Escherichia coli str. K-12 substr. MG1655]  Escherichia coli str. K-12 substr. MG1655 ,[0.8678125143051147],[1.0]
1,GCF_000006605.1__NC_003080  [Corynebacterium jeikeium K411]  Corynebacterium jeikeium K411 plasmid pKW4 ,[0.3466292917728424],[0.0]
2,GCF_000006625.1__NC_002162  [Ureaplasma parvum serovar 3 str. ATCC 700970]  Ureaplasma parvum serovar 3 str. ATCC 700970 ,[0.30248671770095825],[0.0]
3,GCF_000006645.1__NC_004088  [Yersinia pestis KIM10+]  Yersinia pestis KIM10+ ,[0.15550993382930756],[0.0]
4,GCF_000006685.1__NC_002182  [Chlamydia muridarum str. Nigg]  Chlamydia muridarum str. Nigg plasmid pMoPn ,[0.13752441108226776],[0.0]
5,GCF_000006725.1__NC_002488  [Xylella fastidiosa 9a5c]  Xylella fastidiosa 9a5c ,[0.05246703326702118],[0.0]
6,GCF_000005845.2__NC_000913  [Escherichia coli str. K-12 substr. MG1655]  Escherichia coli str. K-12 substr. MG1655 ,[0.8678125143051147],[1.0]
7,GCF_000006605.1__NC_003080  [Corynebacterium jeikeium K411]  Corynebacterium jeikeium K411 plasmid pKW4 ,[0.3466292917728424],[0.0]
8,GCF_000006625.1__NC_002162  [Ureaplasma parvum serovar 3 str. ATCC 700970]  Ureaplasma parvum serovar 3 str. ATCC 700970 ,[0.30248671770095825],[0.0]
9,GCF_000006645.1__NC_004088  [Yersinia pestis KIM10+]  Yersinia pestis KIM10+ ,[0.15550993382930756],[0.0]
10,GCF_000006685.1__NC_002182  [Chlamydia muridarum str. Nigg]  Chlamydia muridarum str. Nigg plasmid pMoPn ,[0.13752441108226776],[0.0]
11,GCF_000006725.1__NC_002488  [Xylella fastidiosa 9a5c]  Xylella fastidiosa 9a5c ,[0.05246703326702118],[0.0]
12,GCF_000005845.2__NC_000913  [Escherichia coli str. K-12 substr. MG1655]  Escherichia coli str. K-12 substr. MG1655 ,[0.8678125143051147],[1.0]
13,GCF_000006605.1__NC_003080  [Corynebacterium jeikeium K411]  Corynebacterium jeikeium K411 plasmid pKW4 ,[0.3466292917728424],[0.0]
14,GCF_000006625.1__NC_002162  [Ureaplasma parvum serovar 3 str. ATCC 700970]  Ureaplasma parvum serovar 3 str. ATCC 700970 ,[0.30248671770095825],[0.0]
15,GCF_000006645.1__NC_004088  [Yersinia pestis KIM10+]  Yersinia pestis KIM10+ ,[0.15550993382930756],[0.0]
16,GCF_000006685.1__NC_002182  [Chlamydia muridarum str. Nigg]  Chlamydia muridarum str. Nigg plasmid pMoPn ,[0.13752441108226776],[0.0]
17,GCF_000006725.1__NC_002488  [Xylella fastidiosa 9a5c]  Xylella fastidiosa 9a5c ,[0.05246703326702118],[0.0]
18,GCF_000005845.2__NC_000913  [Escherichia coli str. K-12 substr. MG1655]  Escherichia coli str. K-12 substr. MG1655 ,[0.8678125143051147],[1.0]
19,GCF_000006605.1__NC_003080  [Corynebacterium jeikeium K411]  Corynebacterium jeikeium K411 plasmid pKW4 ,[0.3466292917728424],[0.0]
20,GCF_000006625.1__NC_002162  [Ureaplasma parvum serovar 3 str. ATCC 700970]  Ureaplasma parvum serovar 3 str. ATCC 700970 ,[0.30248671770095825],[0.0]
21,GCF_000006645.1__NC_004088  [Yersinia pestis KIM10+]  Yersinia pestis KIM10+ ,[0.15550993382930756],[0.0]
22,GCF_000006685.1__NC_002182  [Chlamydia muridarum str. Nigg]  Chlamydia muridarum str. Nigg plasmid pMoPn ,[0.13752441108226776],[0.0]
23,GCF_000006725.1__NC_002488  [Xylella fastidiosa 9a5c]  Xylella fastidiosa 9a5c ,[0.05246703326702118],[0.0]
24,GCF_000005845.2__NC_000913  [Escherichia coli str. K-12 substr. MG1655]  Escherichia coli str. K-12 substr. MG1655 ,[0.8678125143051147],[1.0]
25,GCF_000006605.1__NC_003080  [Corynebacterium jeikeium K411]  Corynebacterium jeikeium K411 plasmid pKW4 ,[0.3466292917728424],[0.0]
26,GCF_000006625.1__NC_002162  [Ureaplasma parvum serovar 3 str. ATCC 700970]  Ureaplasma parvum serovar 3 str. ATCC 700970 ,[0.30248671770095825],[0.0]
27,GCF_000006645.1__NC_004088  [Yersinia pestis KIM10+]  Yersinia pestis KIM10+ ,[0.15550993382930756],[0.0]
28,GCF_000006685.1__NC_002182  [Chlamydia muridarum str. Nigg]  Chlamydia muridarum str. Nigg plasmid pMoPn ,[0.13752441108226776],[0.0]
29,GCF_000006725.1__NC_002488  [Xylella fastidiosa 9a5c]  Xylella fastidiosa 9a5c ,[0.05246703326702118],[0.0]
30,GCF_000005845.2__NC_000913  [Escherichia coli str. K-12 substr. MG1655]  Escherichia coli str. K-12 substr. MG1655 ,[0.8678125143051147],[1.0]
31,GCF_000006605.1__NC_003080  [Corynebacterium jeikeium K411]  Corynebacterium jeikeium K411 plasmid pKW4 ,[0.3466292917728424],[0.0]
32,GCF_000006625.1__NC_002162  [Ureaplasma parvum serovar 3 str. ATCC 700970]  Ureaplasma parvum serovar 3 str. ATCC 700970 ,[0.30248671770095825],[0.0]
33,GCF_000006645.1__NC_004088  [Yersinia pestis KIM10+]  Yersinia pestis KIM10+ ,[0.15550993382930756],[0.0]
34,GCF_000006685.1__NC_002182  [Chlamydia muridarum str. Nigg]  Chlamydia muridarum str. Nigg plasmid pMoPn ,[0.13752441108226776],[0.0]
35,GCF_000006725.1__NC_002488  [Xylella fastidiosa 9a5c]  Xylella fastidiosa 9a5c ,[0.05246703326702118],[0.0]
36,GCF_000005845.2__NC_000913  [Escherichia coli str. K-12 substr. MG1655]  Escherichia coli str. K-12 substr. MG1655 ,[0.8678125143051147],[1.0]
37,GCF_000006605.1__NC_003080  [Corynebacterium jeikeium K411]  Corynebacterium jeikeium K411 plasmid pKW4 ,[0.3466292917728424],[0.0]
38,GCF_000006625.1__NC_002162  [Ureaplasma parvum serovar 3 str. ATCC 700970]  Ureaplasma parvum serovar 3 str. ATCC 700970 ,[0.30248671770095825],[0.0]
39,GCF_000006645.1__NC_004088  [Yersinia pestis KIM10+]  Yersinia pestis KIM10+ ,[0.15550993382930756],[0.0]
40,GCF_000006685.1__NC_002182  [Chlamydia muridarum str. Nigg]  Chlamydia muridarum str. Nigg plasmid pMoPn ,[0.13752439618110657],[0.0]
41,GCF_000006725.1__NC_002488  [Xylella fastidiosa 9a5c]  Xylella fastidiosa 9a5c ,[0.05246703326702118],[0.0]
